Title,Author,ISBN,Copies,Category
A Study in Scarlet,Arthur Conan Doyle,0140439080,4,Mystery
Animal Farm,George Orwell,0451526341,4,Fiction
Aranyak,Bibhutibhushan Bandyopadhyay,8172153090,2,Bengali Fiction
Brave New World,Aldous Huxley,0060850523,3,Science Fiction
Chander Amabasya,Syed Waliullah,9840412035,2,Mystery
Devdas,Sarat Chandra Chattopadhyay,8172155786,3,Bengali Fiction
Gora,Rabindranath Tagore,8172154968,3,Bengali Fiction
Harry Potter and the Philosopher's Stone,J.K. Rowling,0747532699,5,Fantasy
Himu,Humayun Ahmed,9840412043,5,Bengali Fiction
Jane Eyre,Charlotte Bronte,0142437209,3,Fiction
Janani,Manik Bandyopadhyay,8172158467,3,Bengali Fiction
Kobi,Tarashankar Bandyopadhyay,8172156278,2,Bengali Fiction
Kritodaser Hashi,Shawkat Osman,9840412051,2,Bengali Fiction
Lalsalu,Syed Waliullah,9840412078,3,Bengali Fiction
Misir Ali,Humayun Ahmed,9840412086,4,Mystery
Nandita Narake,Humayun Ahmed,9840412094,3,Bengali Fiction
Nineteen Eighty-Four,George Orwell,0451524934,4,Science Fiction
Of Mice and Men,John Steinbeck,0140177396,3,Fiction
Pather Panchali,Bibhutibhushan Bandyopadhyay,8172153104,4,Bengali Fiction
Pride and Prejudice,Jane Austen,0141439513,3,Romance
Rifle Roti Aurat,Anwar Pasha,9840412108,2,History
Sangshaptak,Shahidullah Kaiser,9840412116,2,History
Shesher Kobita,Rabindranath Tagore,8172154976,3,Bengali Poetry
The Alchemist,Paulo Coelho,0061122416,4,Self-Help
The Catcher in the Rye,J.D. Salinger,0316769487,3,Fiction
The Great Gatsby,F. Scott Fitzgerald,0743273567,3,Fiction
The Old Man and the Sea,Ernest Hemingway,0684801221,3,Fiction
To Kill a Mockingbird,Harper Lee,0446310786,4,Fiction
Wuthering Heights,Emily Bronte,0141439556,3,Fiction
Zamindar,Humayun Ahmed,9840412124,3,Bengali Fiction
